time,open,high,low,close,Volume,RSI,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,ATR
1724468400,63981.46,64047.35,63881.37,63918.15,82.06864448,63.614225846281656,NaN,NaN,NaN,NaN,NaN,NaN,384.7412347649612
1724470200,63918.14,63991.68,63817.52,63883.76,90.64447889,62.64002652110101,NaN,NaN,62.64002652110101,NaN,NaN,NaN,369.69971799603564
1724472000,63879.83,64035.51,63867.54,63957.74,86.951863,63.9200739205275,NaN,NaN,NaN,NaN,NaN,NaN,355.2904524248903
1724473800,63957.73,64011.81,63918.35,63938.51,66.10063041,63.31283320778735,NaN,NaN,NaN,NaN,NaN,NaN,336.5882772516838
1724475600,63938.51,64084.47,63896.72,64039.25,79.52531229,65.17908866941949,NaN,NaN,NaN,NaN,NaN,NaN,325.9569717337064
1724477400,64039.26,64053.06,63934.94,64040.64,76.67088267,65.20538931665246,NaN,NaN,NaN,NaN,NaN,NaN,311.111473752727
1724479200,64040.41,64057.59,63960.1,64002.19,61.87002313,63.77051954823339,NaN,NaN,NaN,NaN,NaN,NaN,295.85279705610355
1724481000,64002.19,64320.61,63990.14,64088.96,174.38003212,65.60969417904496,NaN,NaN,NaN,NaN,NaN,NaN,298.3254544092391
1724482800,64088.96,64260.67,64088.96,64258.39,84.55362099,68.92675108686652,NaN,NaN,NaN,NaN,NaN,NaN,289.2814933800077
1724484600,64265.42,64371.97,64220.01,64344.92,182.29003291,70.49211748269195,NaN,NaN,NaN,NaN,70.49211748269195,NaN,279.47281528143566
1724486400,64344.79,64352.58,64189.28,64190.17,130.56805826,64.25760479630551,NaN,NaN,NaN,NaN,NaN,NaN,271.1747570470476
1724488200,64190.17,64481.13,64175.87,64443.97,166.55034621,69.08657691437182,NaN,NaN,NaN,NaN,NaN,NaN,273.6094172579724
1724490000,64440.88,64529.78,64223.83,64341.56,98.90414352,65.25547727302117,NaN,NaN,NaN,NaN,NaN,NaN,275.9194588824027
1724491800,64341.14,64413.05,64233.64,64360.42,67.24973714,65.63344074642677,NaN,NaN,NaN,NaN,NaN,NaN,269.02592610508844
1724493600,64359.51,64416.16,64284.14,64326.98,64.55700493,64.29786266966602,NaN,NaN,NaN,NaN,NaN,NaN,259.23978852615386
1724495400,64326.98,64334.77,64119,64149.95,74.90749367,57.613863424756424,NaN,NaN,NaN,NaN,NaN,NaN,256.1348036314283
1724497200,64149.96,64217.09,64099.29,64123.04,65.60781412,56.64983461364219,NaN,NaN,NaN,NaN,NaN,NaN,246.25374622918315
1724499000,64123.04,64213.75,63926.16,63941.92,130.73004551,50.52232831212632,NaN,NaN,50.52232831212632,NaN,NaN,NaN,249.20633578424125
1724500800,63935.12,64232.94,63935.12,64215.54,120.47577974,57.92625925227665,NaN,NaN,NaN,NaN,NaN,NaN,252.67874037108115
1724502600,64215.54,64215.54,64059.68,64119.05,78.83980893,54.8113679432698,NaN,NaN,NaN,NaN,NaN,NaN,245.76311605886113
1724504400,64119.05,64239.22,64009.74,64197.41,91.12468141,56.841081582829766,NaN,NaN,NaN,NaN,NaN,NaN,244.6000363403713
1724506200,64197.42,64279.46,64106.4,64249.99,80.24329019,58.19787816239793,NaN,NaN,NaN,NaN,NaN,NaN,239.49003374463035
1724508000,64249.99,64262.14,64077.28,64241.91,110.96951024,57.89666551600087,NaN,NaN,NaN,NaN,NaN,NaN,235.5878884771568
1724509800,64241.9,64241.9,64136.97,64198.41,62.92258311,56.20995004039795,NaN,NaN,NaN,NaN,NaN,NaN,226.25589644307433
1724511600,64198.41,64198.41,64008.65,64020.4,94.54833412,49.81433335204283,NaN,NaN,NaN,NaN,NaN,NaN,223.64904669714062
1724513400,64020.4,64100.78,63889.31,64007.32,89.61148225,49.369826098350316,NaN,NaN,49.369826098350316,NaN,NaN,NaN,222.7791147902021
1724515200,64005.94,64383.16,63969.43,64306.01,83.62926878,58.48090883447114,NaN,NaN,NaN,NaN,NaN,NaN,236.41846373375932
1724517000,64300,64445.13,64135.8,64324.22,129.96234217,58.96572962273102,NaN,NaN,NaN,NaN,NaN,NaN,241.62643060991897
1724518800,64319.01,64327.48,64073.02,64107.06,63.19960907,51.276138043659294,NaN,NaN,NaN,NaN,NaN,NaN,242.54311413778237
1724520600,64107.06,64227.73,63972.22,64077.34,74.73825304,50.30918685813531,NaN,NaN,NaN,NaN,NaN,NaN,243.46932027079805
1724522400,64077.01,64445.13,63957.87,64427.04,144.82691377,59.89304618810638,NaN,NaN,NaN,NaN,59.89304618810638,NaN,260.88294025145495
1724524200,64424.41,64471.51,64115.3,64245.9,73.80098665,54.075155967113275,NaN,NaN,NaN,NaN,NaN,NaN,267.69201594777957
1724526000,64245.9,64376.99,64226.12,64367.23,59.73802824,57.08236372128035,NaN,NaN,NaN,NaN,NaN,NaN,259.34758623722354
1724527800,64367.23,64397.69,64226.17,64226.18,47.31460701,52.757342618626076,NaN,NaN,NaN,NaN,NaN,NaN,253.0741872202793
1724529600,64229.48,64360,64189.45,64298.34,88.85749526,54.65041708121701,NaN,NaN,NaN,NaN,NaN,NaN,247.17960241883097
1724531400,64298.34,64305.92,64149.76,64149.83,70.52263684,50.19265011244717,NaN,NaN,NaN,NaN,NaN,NaN,240.67820224605705
1724533200,64149.83,64210.13,63938.62,63985.97,119.50233576,45.75768822714319,NaN,NaN,NaN,NaN,NaN,NaN,242.88047351419547
1724535000,63985.97,64079.91,63564.22,63646.16,155.83902781,38.21637262628733,NaN,NaN,38.21637262628733,NaN,NaN,NaN,262.3668682631817
1724536800,63646.16,63985.45,63597.93,63798.36,169.29009203,42.76623769557946,NaN,NaN,NaN,NaN,NaN,NaN,271.30637767295417
1724538600,63798.36,64022.93,63777.5,63862.07,77.00992822,44.60519558436507,NaN,NaN,NaN,NaN,NaN,NaN,269.45806498202893
1724540400,63862.06,63998.88,63819.69,63936.9,41.53958254,46.768611913647014,NaN,NaN,NaN,NaN,NaN,NaN,263.0103460547408
1724542200,63936.89,64188.67,63936.47,64179.63,51.78457521,53.15903092952381,NaN,NaN,NaN,NaN,NaN,NaN,262.23817847940194
1724544000,64179.63,64606.56,64146.97,64365.27,296.36927734,57.37377496667468,NaN,NaN,NaN,NaN,57.37377496667468,NaN,276.3347371594444
1724545800,64365.66,64424.98,64132,64214.95,122.72043136,53.19948465843314,NaN,NaN,NaN,NaN,NaN,NaN,277.52368450519856
1724547600,64211.44,64408.39,64211.4,64296.72,89.74676608,55.11266098562621,NaN,NaN,NaN,NaN,NaN,NaN,271.7712784691128
1724549400,64292.87,64325.97,64077,64177.13,68.50288186,51.77884032214066,NaN,NaN,NaN,NaN,NaN,NaN,270.14261572131915
1724551200,64180.09,64286.04,64124.99,64272.4,38.43964686,54.15787919135815,NaN,NaN,NaN,NaN,NaN,NaN,262.35028602693944
1724553000,64272.4,64309.29,64143.81,64169.24,43.39919461,51.21161164375194,NaN,NaN,NaN,NaN,NaN,NaN,255.43097988215828
1724554800,64169.42,64205.4,64091.81,64126.63,31.3956643,50.00162783090848,NaN,NaN,NaN,NaN,NaN,NaN,245.29948131914725
1724556600,64126.63,64168.17,64014.97,64125.52,107.26817852,49.968506817480055,NaN,NaN,NaN,NaN,NaN,NaN,238.72094693920795
1724558400,64127.97,64150.24,64023.34,64119.01,36.70362032,49.760323768828925,NaN,NaN,NaN,NaN,NaN,NaN,230.73373644355033
1724560200,64119.01,64199.99,64070.16,64185.4,31.26975296,51.9585455309949,NaN,NaN,NaN,NaN,NaN,NaN,223.52632669758205
1724562000,64185.4,64241.48,64165.21,64212,40.94683722,52.848733428652835,NaN,NaN,NaN,NaN,52.848733428652835,NaN,213.00801764775505
1724563800,64211.05,64228.2,64130.76,64173.84,42.15945934,51.3779335551677,NaN,NaN,NaN,NaN,NaN,NaN,204.7531592443436
1724565600,64175.85,64204.65,64063.83,64092.31,46.82826375,48.285974322571256,NaN,NaN,NaN,NaN,NaN,NaN,200.18650501260475
1724567400,64092.31,64130.06,64001.97,64028.68,47.14849529,45.96121605175998,NaN,NaN,NaN,NaN,NaN,NaN,195.0367546545613
1724569200,64028.68,64080.47,63858.01,63995.45,121.02563168,44.74950752505452,NaN,NaN,NaN,NaN,NaN,NaN,196.99555789352115
1724571000,63995.45,64026.77,63820,63910.18,160.33767801,41.710689933881774,NaN,NaN,NaN,NaN,NaN,NaN,197.69373232969798
1724572800,63908.85,64040.09,63834.56,64035.12,66.26048327,47.352096214493784,NaN,NaN,NaN,NaN,NaN,NaN,198.25346573471947
1724574600,64035.12,64053.7,63947.08,63971.8,34.51008377,44.97631512103301,NaN,NaN,NaN,NaN,NaN,NaN,191.70821818223916
1724576400,63971.79,64023.09,63837.96,63852.46,57.31295364,40.819465298881575,NaN,NaN,40.819465298881575,NaN,NaN,NaN,191.2383454549362
1724578200,63848.89,63943.6,63825.71,63901.13,57.64581102,43.12801304547824,NaN,NaN,NaN,NaN,NaN,NaN,185.99917792244074
1724580000,63895.71,63970.68,63793.74,63906.55,114.39859251,43.39283501138749,NaN,NaN,NaN,NaN,NaN,NaN,185.3520937851237
1724581800,63906.54,63944.17,63831.36,63909.43,52.87731153,43.543270121166,NaN,NaN,NaN,NaN,NaN,NaN,180.17051565761471
1724583600,63910.9,64020.71,63905.5,64016.07,32.13379413,48.95282856043696,NaN,NaN,NaN,NaN,NaN,NaN,175.53047882492788
1724585400,64016.08,64044.44,63888.62,63900,58.54286671,44.00993399958815,NaN,NaN,NaN,NaN,NaN,NaN,174.12258748029015
1724587200,63900,63948.32,63833.01,63841.73,42.81939425,41.731794408309405,NaN,NaN,41.731794408309405,NaN,NaN,NaN,169.92168837455498
1724589000,63846.72,63970.49,63842.71,63952.88,47.32528465,47.33225179746178,NaN,NaN,NaN,NaN,NaN,NaN,166.9815677763721
1724590800,63952.88,64157.2,63877.24,64104.13,69.18023714,53.83471592957844,NaN,NaN,NaN,NaN,NaN,NaN,175.05145579234545
1724592600,64105.21,64200,64003.31,64110.15,75.14033104,54.077736086033816,NaN,NaN,NaN,NaN,NaN,NaN,176.59706609289236
1724594400,64110.15,64247.15,64110.15,64150.81,62.46248105,55.77124341464763,NaN,NaN,NaN,NaN,NaN,NaN,173.76870422911432
1724596200,64150.8,64284.62,64139.27,64184.54,58.46175144,57.181911106643334,NaN,NaN,NaN,NaN,NaN,NaN,171.738796784178
1724598000,64185.75,64328.21,64147.06,64260.08,55.47505846,60.24040268996456,NaN,NaN,NaN,NaN,60.24040268996456,NaN,172.41102558530824
1724599800,64260.09,64260.09,64108.87,64163.32,57.58841406,54.83711409814002,NaN,NaN,NaN,NaN,NaN,NaN,170.89738090064293
1724601600,64163.32,64237.85,64080.62,64106.79,46.66274416,51.90776943203152,NaN,NaN,NaN,NaN,NaN,NaN,169.92113940773956
1724603400,64098.45,64154.82,64020.29,64059.49,46.09975516,49.523925690632176,NaN,NaN,49.523925690632176,NaN,NaN,NaN,167.39320087861523
1724605200,64062.93,64160.94,64026.72,64073.18,46.50415196,50.23626251965456,NaN,NaN,NaN,NaN,NaN,NaN,165.0236865301428
1724607000,64073.17,64194.62,64063,64167.32,47.98794646,54.94493886782637,NaN,NaN,NaN,NaN,NaN,NaN,162.63770892084707
1724608800,64167.33,64174.08,64091.86,64132.65,35.89007961,52.95757111380789,NaN,NaN,NaN,NaN,NaN,NaN,156.89358685507236
1724610600,64132.64,64280.79,64123.9,64195.28,58.29850626,56.05015271736039,NaN,NaN,NaN,NaN,NaN,NaN,156.89333065113857
1724612400,64196.52,64244.47,64163.31,64180.26,43.28536358,55.11438385065049,NaN,NaN,NaN,NaN,NaN,NaN,151.48380703320032
1724614200,64177.38,64238.91,64167.34,64210.14,36.42524684,56.664385274500845,NaN,NaN,NaN,NaN,NaN,NaN,145.77567795940078
1724616000,64210.14,64303.5,64154.67,64164.51,43.17787568,53.619292397787795,NaN,NaN,NaN,NaN,NaN,NaN,145.9938438194437
1724617800,64164.51,64299.99,64164.46,64243.19,46.20172213,57.827686064219755,NaN,NaN,NaN,NaN,NaN,NaN,145.24642640376905
1724619600,64243.2,64600,64232.42,64488.98,141.67983756,67.69037693866646,NaN,NaN,NaN,NaN,NaN,NaN,161.1273959463571
1724621400,64488.98,64585.33,64319.04,64421.75,72.34959834,63.32777296055191,NaN,NaN,NaN,NaN,NaN,NaN,168.63901052161737
1724623200,64421.76,64649.06,64309.17,64383.84,197.96967603,60.942624753791,NaN,NaN,NaN,NaN,NaN,NaN,180.8712240557875
1724625000,64383.84,64540.36,64366.55,64505.46,69.13421579,65.43974033382464,NaN,NaN,NaN,NaN,NaN,NaN,180.3668509089454
1724626800,64503.64,65050.08,64476.25,64770.1,494.24971662,72.78323349635428,NaN,NaN,NaN,NaN,72.78323349635428,NaN,208.47136155830657
1724628600,64774.21,64843.64,64228.88,64251.93,319.99458207,50.262904165790175,NaN,NaN,NaN,NaN,NaN,NaN,237.49197858985625
1724630400,64250.01,64509.36,64092,64320,239.18241912,52.348766800814204,NaN,NaN,NaN,NaN,NaN,NaN,250.33969440486655
1724632200,64311.1,64408.61,63910.25,64129.15,182.6911386,46.46503765656668,NaN,NaN,NaN,NaN,NaN,NaN,268.0554305188047
1724634000,64129.14,64226.56,63981.63,64161.62,86.57581997,47.545241982552845,NaN,NaN,NaN,NaN,NaN,NaN,266.40361405317583
1724635800,64156.17,64182.63,63902.41,63949.08,102.90736109,41.624686476786415,NaN,NaN,41.624686476786415,NaN,NaN,NaN,267.39049876366283
1724637600,63941.08,64067.52,63776.21,64008.09,182.4108843,43.72013996475313,NaN,NaN,NaN,NaN,NaN,NaN,269.0990345662582
1724639400,64007.87,64099.99,63883.5,64079.69,68.65322919,46.24168394037311,NaN,NaN,NaN,NaN,NaN,NaN,265.3412463829539
1724641200,64079.69,64147.55,64044.01,64117.88,67.98694565,47.59047621833538,NaN,NaN,NaN,NaN,NaN,NaN,253.78401449845725
1724643000,64113.43,64148.69,64018.79,64142.53,38.95785921,48.48884093238192,NaN,NaN,NaN,NaN,NaN,NaN,244.93515631999614
1724644800,64142.53,64232.97,64069.48,64163.47,83.8698481,49.284140414644064,NaN,NaN,NaN,NaN,49.284140414644064,NaN,239.11764515428197
1724646600,64165.75,64165.93,63959.11,64048.29,41.88259128,45.1544716160005,NaN,NaN,NaN,NaN,NaN,NaN,236.81067050040468
1724648400,64048.32,64078.03,63901.63,63903.97,60.50263108,40.56755353977988,NaN,NaN,NaN,NaN,NaN,NaN,232.49562260751873
1724650200,63904,64033.05,63904,63978.02,26.60181735,43.72625969695845,NaN,NaN,NaN,NaN,NaN,NaN,225.1087924212675
1724652000,63973.85,64011.47,63813.5,63840.79,81.54952255,39.5329797869337,NaN,NaN,NaN,NaN,NaN,NaN,223.17030724831992
1724653800,63840.71,64070.99,63661.07,63743.64,218.66641417,36.83955805367917,NaN,NaN,NaN,NaN,NaN,NaN,236.50957101629692
1724655600,63746.25,63891.2,63589.62,63823,71.89051716,40.4110841776983,NaN,NaN,NaN,NaN,NaN,NaN,241.15745880084674
1724657400,63823,63827.8,63628.65,63646.7,164.36323174,35.595596434730666,NaN,NaN,35.595596434730666,NaN,NaN,NaN,238.15692602935778
1724659200,63648.93,63870.82,63612.68,63796.18,60.29934596,41.915566193422414,NaN,NaN,NaN,NaN,NaN,NaN,239.58428845583217
1724661000,63790.84,63892.29,63670.52,63765.3,155.03888076,41.02004785039771,NaN,NaN,NaN,NaN,NaN,NaN,238.31183928041588
1724662800,63760.74,63812.45,63548.7,63621.1,73.8416014,37.04037662439394,NaN,NaN,NaN,NaN,NaN,NaN,240.1288507603862
1724664600,63617.85,63871.57,63260,63863.77,249.46582694,46.45504641023783,NaN,NaN,NaN,NaN,NaN,NaN,266.6603614203586
1724666400,63867.59,64029.81,63813.77,63927.91,121.72238252,48.64107792946544,NaN,NaN,NaN,NaN,NaN,NaN,263.04462131890443
1724668200,63929.51,64059.66,63748.89,63794.64,133.56814152,44.569491332250195,NaN,NaN,NaN,NaN,NaN,NaN,266.45357693898296
1724670000,63790.96,64014.99,63751.16,63969.78,192.58774328,50.440648800786946,NaN,NaN,NaN,NaN,50.440648800786946,NaN,266.26617858619807
1724671800,63972.29,64005.96,63851.15,63864.68,66.87045031,47.20915626352602,NaN,NaN,NaN,NaN,NaN,NaN,258.30502297289803
1724673600,63864.52,63983.24,63770,63794.12,135.06716743,45.11925875212664,NaN,NaN,NaN,NaN,NaN,NaN,255.08609276054804
1724675400,63792.64,63836.65,63468.59,63645.69,213.01602762,41.006792478799284,NaN,NaN,NaN,NaN,NaN,NaN,263.1556575633664
1724677200,63645.52,63880.69,63562.36,63819.26,143.03833571,47.08100070394227,NaN,NaN,NaN,NaN,NaN,NaN,267.09668202312605
1724679000,63821.25,63898.28,63500,63779.43,527.29386776,45.912736236346696,NaN,NaN,NaN,NaN,NaN,NaN,276.4669190214741
1724680800,63783.97,63893.42,63250,63579.84,745.96214472,40.4906834065046,NaN,NaN,NaN,NaN,NaN,NaN,302.677853377083
1724682600,63574.05,63626.01,63159.62,63504.12,772.66135986,38.62697576261217,NaN,NaN,NaN,NaN,NaN,NaN,314.37157813586276
1724684400,63506.03,63506.03,63067.29,63397.3,529.30876477,36.10241631807139,NaN,NaN,36.10241631807139,NaN,NaN,NaN,323.2550368404439
1724686200,63393.73,63672.48,63336.85,63571.33,424.65285971,42.67580195946767,NaN,NaN,NaN,NaN,NaN,NaN,324.1389627804125
1724688000,63558.69,63672.48,63429.56,63597.8,289.86766321,43.625750229579346,NaN,NaN,NaN,NaN,NaN,NaN,318.3376082960977
1724689800,63597.24,63850.43,63543.11,63730.31,232.21450808,48.249124638631855,NaN,NaN,NaN,NaN,NaN,NaN,317.55063627494786
1724691600,63730.31,63833.12,63636.48,63786.21,280.36488274,50.10802793381354,NaN,NaN,NaN,NaN,50.10802793381354,NaN,308.9141622553087
1724693400,63786.21,63908.43,63215.3,63399.98,453.16030421,39.539986769115245,NaN,NaN,NaN,NaN,NaN,NaN,336.3581506656436
1724695200,63397.03,63582.08,63200,63566.48,328.2347532,44.93186947035134,NaN,NaN,NaN,NaN,NaN,NaN,339.62399704666916
1724697000,63566.48,63723.93,63556.52,63663.48,315.43971118,47.84977078203663,NaN,NaN,NaN,NaN,NaN,NaN,327.3229972576216
1724698800,63663.47,63732.41,63478.51,63525.31,474.03711942,44.252793737182,NaN,NaN,NaN,NaN,NaN,NaN,322.07849745350586
1724700600,63525.3,63579.14,63277.78,63369.76,698.82235439,40.55655664455881,NaN,NaN,NaN,NaN,NaN,NaN,320.59860477825544
1724702400,63359.46,63449.03,63220.01,63401.42,228.24308223,41.62529018834936,NaN,NaN,NaN,NaN,NaN,NaN,314.0572758655227
1724704200,63403.01,63588.16,63365.53,63430.37,149.52822633,42.64081558831934,NaN,NaN,NaN,NaN,NaN,NaN,307.5267561608428
1724706000,63425.78,63446.79,62857.64,62997.08,251.00393974,33.302682590693294,NaN,NaN,33.302682590693294,NaN,NaN,NaN,327.64270214935414
1724707800,62997.07,63265.43,62928.82,63167.33,134.11990551,38.959185444999164,NaN,NaN,NaN,NaN,NaN,NaN,328.2832234244003
1724709600,63162.41,63300.7,63083.36,63090.57,113.36744046,37.41834814181437,NaN,NaN,NaN,NaN,NaN,NaN,320.3587074655143
1724711400,63090.56,63110.22,62890.3,62978.5,196.07230105,35.22771107963378,NaN,NaN,NaN,NaN,NaN,NaN,313.1845140751203
1724713200,62976.73,63176.42,62932.79,63117.34,133.43069921,39.920410051912754,NaN,NaN,NaN,NaN,NaN,NaN,308.2163344983258
1724715000,63117.33,63142.8,62806.8,62840,200.97248902,34.53760920300891,NaN,NaN,NaN,NaN,NaN,NaN,310.2008820341597
1724716800,62840.09,63028.35,62767.42,62954.57,235.09540736,38.24226419537722,NaN,NaN,NaN,NaN,NaN,NaN,306.681533317434
1724718600,62954.56,63056.72,62661.14,62723.63,183.00105697,34.05826700377207,NaN,NaN,34.05826700377207,NaN,NaN,NaN,313.0314237947602
1724720400,62723.63,63179,62693.73,63140.39,338.78281828,45.62078171546036,NaN,NaN,NaN,NaN,45.62078171546036,NaN,325.3341792379914
1724722200,63143.1,63226.26,62966.25,63009.56,113.80285627,43.067783793148415,NaN,NaN,NaN,NaN,NaN,NaN,320.66816643527784
1724724000,63010.3,63204.13,62973.58,63079.39,85.56785381,44.84203598288507,NaN,NaN,NaN,NaN,NaN,NaN,314.2311545470434
1724725800,63082.58,63134.62,62896.01,62902.24,81.31468113,41.32367799154618,NaN,NaN,NaN,NaN,NaN,NaN,308.8296435079689
1724727600,62910.08,62914.68,62722.83,62889.53,157.45816771,41.07466739059328,NaN,NaN,NaN,NaN,NaN,NaN,300.473954685971
1724729400,62889.54,63026.07,62875.62,62987.91,67.31981,43.89293586808094,NaN,NaN,NaN,NaN,NaN,NaN,289.7579579226872
1724731200,62987.91,63018.36,62918.27,62948.1,91.75720564,42.99677445537781,NaN,NaN,NaN,NaN,NaN,NaN,276.2102466424955
1724733000,62948.1,63107.98,62932.19,63054.21,66.59045253,46.15254632854746,NaN,NaN,NaN,NaN,NaN,NaN,269.03737188231736
1724734800,63054.21,63168.67,63050.27,63128.7,79.70512267,48.3157180654532,NaN,NaN,NaN,NaN,NaN,NaN,258.27755960500906
1724736600,63131.35,63214.61,63085.89,63162.31,106.54313748,49.30528178347943,NaN,NaN,NaN,NaN,49.30528178347943,NaN,249.02344820465137
1724738400,63162.32,63162.32,62933.93,62940.11,74.83281881,43.390482857043295,NaN,NaN,NaN,NaN,NaN,NaN,247.54963047574765
1724740200,62940.11,62975.41,62733.45,62780.65,136.864586,39.70896046274952,NaN,NaN,NaN,NaN,NaN,NaN,247.15037115605182
1724742000,62780.65,62954.15,62774.64,62890.43,45.51981863,43.277144138454176,NaN,NaN,NaN,NaN,NaN,NaN,242.31891607347683
1724743800,62900.39,62965.22,62797.01,62908.13,63.29458192,43.854106063642014,NaN,NaN,NaN,NaN,NaN,NaN,237.0254220682284
1724745600,62908.13,63008.71,62691.63,62709.55,119.90356924,39.054485454867745,NaN,NaN,NaN,NaN,NaN,NaN,242.7436062062122
1724747400,62709.49,62826.76,62696.09,62812.44,45.00505106,42.56214324964857,NaN,NaN,NaN,NaN,NaN,NaN,234.7383486200546
1724749200,62817.93,62946.4,62767.54,62911.56,84.73435561,45.798522471494685,NaN,NaN,NaN,NaN,45.798522471494685,NaN,230.74703800433647
1724751000,62911.55,62956.8,62551.15,62682,159.95348674,40.15534001936423,NaN,NaN,NaN,NaN,NaN,NaN,243.24010671831255
1724752800,62681.12,62686.48,62265.5,62380.2,286.37363994,34.190652268725614,NaN,NaN,NaN,NaN,NaN,NaN,255.93581338129044
1724754600,62371.78,62458.6,62241.8,62329.7,118.83517969,33.29932606203728,NaN,NaN,33.29932606203728,NaN,NaN,NaN,253.1403981397694
1724756400,62329.7,62546.97,62226.02,62497.03,106.23858492,38.976037404797914,NaN,NaN,NaN,NaN,NaN,NaN,257.98394112978616
1724758200,62497.03,62553.75,62357.09,62418.48,92.21730679,37.368257849293755,NaN,NaN,NaN,NaN,NaN,NaN,253.60365962051597
1724760000,62418.47,62458.9,62246.9,62315.23,127.26172511,35.30661489860182,NaN,NaN,NaN,NaN,NaN,NaN,250.63196964762196
1724761800,62312.29,62474.98,62128.3,62420.73,197.4805507,39.009336365514315,NaN,NaN,NaN,NaN,NaN,NaN,257.4925432442204
1724763600,62420.74,62473.68,62202.8,62446.97,255.39171094,39.930237769300014,NaN,NaN,NaN,NaN,39.930237769300014,NaN,258.44879015534735
1724765400,62446.96,62493.72,62120.22,62230.37,500.04212763,35.204906345158236,NaN,NaN,NaN,NaN,NaN,NaN,266.6667337156797
1724767200,62230.71,62293.95,61777.77,62029.09,1129.23267045,31.477110717682308,NaN,NaN,NaN,NaN,NaN,NaN,284.48910987884545
1724769000,62028,62155.98,61819.87,61831.06,281.26901778,28.301854058496858,NaN,NaN,NaN,NaN,NaN,NaN,288.1763163160708
1724770800,61831.05,61971.85,61631.36,61745,325.28329868,27.025944496901815,NaN,NaN,NaN,NaN,NaN,NaN,291.9130080077799
1724772600,61740.51,61782.14,61447.9,61688.29,556.10131004,26.188121380221148,NaN,NaN,26.188121380221148,NaN,NaN,NaN,294.9363645786526
1724774400,61682.56,61986.32,61556.53,61959.21,333.53648581,36.34116491779662,NaN,NaN,NaN,NaN,NaN,NaN,304.56876710874894
1724776200,61949.75,61967.23,61521.01,61554.51,232.25046401,29.756562337917472,NaN,NaN,NaN,NaN,NaN,NaN,314.68671231526696
1724778000,61545.36,61829.78,61501,61765.92,140.37106554,36.254251796254366,NaN,NaN,NaN,NaN,NaN,NaN,315.6933757213192
1724779800,61762.89,61938.81,61683.09,61933.41,159.29553811,40.917217028902506,NaN,NaN,NaN,NaN,NaN,NaN,311.4095631697965
1724781600,61933.4,62150.5,61876.38,61876.39,230.03521127,39.848540220894776,NaN,NaN,NaN,NaN,NaN,NaN,308.7460229433827
1724783400,61876.39,62127.03,61866.55,62089.43,144.19471996,45.56869365541402,NaN,NaN,NaN,NaN,NaN,NaN,305.2984498759979
1724785200,62089.43,62201.58,61945.25,62150.01,173.77185203,47.108962020858826,NaN,NaN,NaN,NaN,47.108962020858826,NaN,301.8007034562839
1724787000,62150.01,62150.01,61865.15,62109.68,204.88142757,46.17223685174199,NaN,NaN,NaN,NaN,NaN,NaN,300.5906532094065
1724788800,62104.62,62108.47,61863.08,61989.34,148.62423583,43.39919276365815,NaN,NaN,NaN,NaN,NaN,NaN,296.7341779801631
1724790600,61989.33,61994.24,61831.52,61855.09,114.26266421,40.478478885725345,NaN,NaN,NaN,NaN,NaN,NaN,287.16173669586584
1724792400,61860.56,61955.9,61150,61410.73,403.15781441,32.646822453358325,NaN,NaN,NaN,NaN,NaN,NaN,324.21446978901844
1724794200,61410.74,61410.74,59812.68,60426.87,1250.11165105,22.340473445583953,NaN,NaN,NaN,NaN,NaN,NaN,415.20343623265984
1724796000,60426.87,60450.44,58025.49,58934.08,2357.62607545,14.738026973071925,NaN,NaN,14.738026973071925,NaN,NaN,NaN,558.7567622160416
1724797800,58940.47,59565.44,58740.49,59520.16,1043.52953545,25.46255887296303,NaN,NaN,NaN,NaN,NaN,NaN,577.770564914896
1724799600,59524.97,59800,59155.59,59718.64,624.68037505,28.731917586206123,NaN,NaN,NaN,NaN,NaN,NaN,582.5305245638323
1724801400,59718.64,59732.3,59407.88,59439.64,320.14685407,26.942938785158546,NaN,NaN,NaN,NaN,NaN,NaN,564.0940585235589
1724803200,59437.68,59463.94,58986.87,59133.66,330.5084822,25.097322181606316,NaN,NaN,NaN,NaN,NaN,NaN,557.8780543433047
1724805000,59133.66,59400,59066.86,59095.29,293.98451593,24.867279594149863,NaN,NaN,NaN,NaN,NaN,NaN,541.8253361759258
1724806800,59095.29,59263.64,58933.53,59040.1,264.70988928,24.519151104258796,NaN,NaN,24.519151104258796,NaN,NaN,NaN,526.7028121633597
1724808600,59040.24,59459.71,58924.13,59383.16,266.31839442,30.98668277867712,NaN,NaN,NaN,NaN,NaN,NaN,527.3368970088342
1724810400,59377.31,59435.62,59204.94,59215.35,204.91192533,29.648436566212524,NaN,NaN,NaN,NaN,NaN,NaN,506.14711865106034
1724812200,59211.81,59392.59,59200,59352.49,103.44389417,32.224546315843895,NaN,NaN,NaN,NaN,NaN,NaN,483.75018160455573
1724814000,59348.2,59535.04,59311.14,59439.35,132.05401049,33.87608789219317,NaN,NaN,NaN,NaN,NaN,NaN,465.1894543470876
1724815800,59439.35,59670.27,59439.35,59640.71,188.55623611,37.66806533724081,NaN,NaN,NaN,NaN,37.66806533724081,NaN,448.4559218937241
1724817600,59640.71,59684.06,59500,59610.04,164.04420413,37.31703905103054,NaN,NaN,NaN,NaN,NaN,NaN,429.5704989013151
